1600
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-30
100	-30
100	-30
100	-30
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
1000	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
100	-3
