4320
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	-20
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
30	0
